id,data,aceraceae,alternaria,altriPollini,alnus,ambrosia,artemisia,betulaceae,betula,compositae,corylaceae,cupressaceaeTaxaceae,carpinus,castaneaSativa,fagaceae,fagusSylvatica,gramineae,oleaceae,pinaceae,plantaginaceae,platanaceae,populus,quercus,salicaceae,salix,ulmaceae,urticaceae,tMed,tMin,tMax,precipitazione,uMin,uMax,classPlantaginaceae
638,2016-02-02,0,4,1,2,0,0,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,6.8,10.9,0.0,79,95,assente
639,2016-02-03,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,6.6,8.7,16.4,90,98,assente
640,2016-02-04,0,4,2,7,0,0,7,0,0,177,16,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8.0,3.7,13.8,0.2,18,95,assente
641,2016-02-05,0,1,0,11,0,0,11,0,0,74,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6.6,2.1,12.2,0.0,49,86,assente
642,2016-02-06,0,2,0,7,0,0,7,0,0,12,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6.8,3.0,12.0,0.0,54,94,assente
643,2016-02-07,0,1,0,5,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7.1,4.6,8.7,14.0,85,98,assente
644,2016-02-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,6.6,11.1,6.4,84,98,assente
645,2016-02-09,0,2,2,19,0,0,19,0,0,11,14,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,8.7,6.6,10.5,9.8,84,98,assente
646,2016-02-10,0,11,1,150,0,0,150,0,0,62,53,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,8.9,5.4,13.4,3.6,36,98,assente
647,2016-02-11,0,4,1,108,0,0,108,0,0,103,17,0,0,0,0,0,9,1,0,0,0,0,0,0,5,0,6.3,1.7,11.7,0.0,42,93,assente
648,2016-02-12,0,1,0,86,0,0,86,0,0,22,4,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,6.4,4.0,9.7,15.6,66,98,assente
649,2016-02-13,0,1,0,3,0,0,3,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,2.9,7.3,0.2,76,98,assente
650,2016-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,4.1,7.8,16.0,85,100,assente
651,2016-02-15,0,2,0,10,0,0,10,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8.5,6.3,12.5,8.6,69,98,assente
652,2016-02-16,0,3,0,124,0,0,124,0,0,13,34,0,0,0,0,0,10,0,0,0,1,0,1,0,6,0,8.8,6.9,11.6,10.6,62,94,assente
653,2016-02-17,0,1,1,7,0,0,7,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.2,5.7,8.9,15.2,81,97,assente
654,2016-02-18,0,6,0,196,0,0,196,0,0,46,252,0,0,0,0,0,22,0,0,0,0,0,0,0,63,0,9.5,5.5,15.0,0.0,53,96,assente
655,2016-02-19,1,3,5,218,0,0,218,0,0,36,668,0,0,0,0,0,32,0,0,0,11,0,11,0,91,0,9.6,6.1,14.5,12.4,48,96,assente
656,2016-02-20,2,1,0,27,0,0,27,0,0,27,187,0,0,0,0,0,5,0,0,0,9,0,9,0,20,0,8.4,4.4,12.8,0.4,36,95,assente
657,2016-02-21,0,2,0,42,0,0,42,0,0,27,38,0,0,0,0,0,6,0,0,0,7,0,7,0,13,0,8.0,3.4,13.4,0.0,54,90,assente
658,2016-02-22,0,2,0,35,0,0,35,0,0,46,53,0,0,0,0,0,10,0,0,0,15,0,15,0,22,0,9.6,7.5,12.6,0.0,64,90,assente
659,2016-02-23,0,3,2,59,0,0,59,0,0,36,260,0,0,0,0,0,9,1,0,0,32,0,32,0,79,0,11.3,9.0,15.1,0.0,68,97,assente
660,2016-02-24,1,3,1,113,0,0,113,0,0,44,251,0,0,0,0,0,5,1,0,0,46,0,46,0,47,0,10.0,7.7,12.8,0.0,39,100,assente
661,2016-02-25,0,6,0,90,0,0,90,0,0,32,57,0,0,0,0,0,17,0,0,0,22,0,23,1,53,0,7.6,4.7,9.6,0.0,55,94,assente
662,2016-02-26,0,6,0,35,0,0,35,0,0,17,49,0,0,0,0,0,14,0,0,0,29,0,29,0,57,0,6.2,3.4,8.0,0.0,61,98,assente
663,2016-02-27,0,0,0,5,0,0,5,0,0,1,9,0,0,0,0,0,4,0,0,0,18,0,18,0,31,0,5.8,5.0,7.4,10.6,63,100,assente
664,2016-02-28,0,0,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1,0,9.5,7.5,11.2,21.4,90,100,assente
665,2016-02-29,0,0,2,5,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,5,0,8,0,10.2,9.0,12.5,30.8,75,99,assente
666,2016-03-01,0,0,0,3,0,0,3,0,0,3,101,0,0,0,0,0,15,0,0,0,10,0,11,0,3,0,10.2,7.1,14.4,1.2,65,100,assente
667,2016-03-02,2,4,0,50,0,0,51,1,0,53,190,0,0,0,0,0,15,0,0,0,15,0,15,0,14,0,9.9,6.0,14.1,0.0,56,98,assente
668,2016-03-03,0,0,0,1,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,9.4,28.0,80,100,assente
669,2016-03-04,0,2,1,6,0,0,7,1,0,10,75,0,0,0,0,0,3,0,0,0,4,0,4,0,2,0,8.1,2.5,13.5,0.0,34,97,assente
670,2016-03-05,0,1,0,3,0,0,3,0,0,1,43,0,0,0,0,0,3,0,0,0,4,0,6,2,7,0,8.2,6.8,11.1,12.8,78,100,assente
671,2016-03-06,0,2,0,1,0,0,1,0,0,0,13,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,6.6,3.7,10.2,0.0,75,100,assente
672,2016-03-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.6,9.5,3.4,75,100,assente
673,2016-03-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.9,4.6,6.9,8.0,84,99,assente
674,2016-03-09,0,0,0,6,0,0,6,0,0,3,10,0,0,0,0,0,3,0,0,0,2,0,3,0,10,0,7.8,4.8,10.4,0.6,53,93,assente
675,2016-03-10,0,1,2,11,0,0,12,1,0,11,95,0,0,0,0,0,5,0,0,0,5,0,6,1,12,0,10.8,6.0,15.9,0.0,39,75,assente
676,2016-03-11,0,1,1,35,0,0,38,2,0,14,162,0,0,0,0,0,16,0,0,0,3,0,6,2,6,0,11.1,8.5,14.2,0.0,48,77,assente
677,2016-03-12,3,0,1,7,0,0,9,1,0,5,59,0,0,0,0,2,4,0,0,0,8,0,13,5,6,0,12.3,8.8,16.1,0.0,44,79,assente
678,2016-03-13,5,1,1,15,0,0,17,2,0,5,72,2,0,0,0,2,3,0,0,0,36,0,38,2,7,0,11.3,8.4,15.4,0.0,39,68,assente
679,2016-03-14,8,4,0,5,0,0,6,1,0,6,16,0,0,0,0,0,11,0,0,0,29,0,29,0,2,0,10.3,6.6,14.4,0.0,40,72,assente
680,2016-03-15,6,3,1,14,0,0,17,2,0,8,17,1,0,0,0,1,4,0,0,0,31,0,36,5,5,0,7.7,3.6,11.8,0.8,53,91,assente
681,2016-03-16,6,0,3,3,0,0,3,0,0,5,8,3,0,0,0,0,5,0,0,0,44,0,47,2,3,0,8.2,5.1,11.8,0.0,41,86,assente
682,2016-03-17,14,2,3,2,0,0,2,0,0,7,9,6,0,0,0,2,2,0,0,0,50,0,53,2,2,0,10.2,7.2,15.1,0.0,41,76,assente
683,2016-03-18,18,5,7,5,0,0,8,2,0,16,67,11,0,0,0,1,3,0,0,0,76,0,76,0,3,0,10.6,5.1,17.0,0.0,37,85,assente
684,2016-03-19,23,2,5,3,0,0,6,3,0,29,67,19,0,0,0,6,4,0,0,0,51,0,51,0,4,0,11.0,5.2,17.8,0.0,45,100,assente
685,2016-03-20,40,2,7,4,0,0,5,1,0,33,35,25,0,0,0,2,9,0,0,1,30,0,34,4,2,0,12.0,7.3,17.3,0.0,49,100,assente
686,2016-03-21,83,1,8,4,0,0,5,1,0,19,19,16,0,0,0,2,6,0,0,0,17,0,17,0,1,0,12.5,9.0,17.6,0.0,56,100,assente
687,2016-03-22,39,4,5,1,0,0,6,4,0,55,18,53,0,0,0,4,15,0,0,0,31,0,33,2,3,0,13.1,10.0,17.6,0.0,43,97,assente
688,2016-03-23,23,2,11,13,0,0,14,1,0,46,20,43,0,0,0,3,7,0,0,0,29,0,30,0,5,0,10.9,7.4,14.9,0.0,36,69,assente
689,2016-03-24,6,4,2,5,0,0,11,6,0,16,9,14,0,0,0,7,4,0,0,1,19,0,19,0,3,0,10.7,4.8,15.9,0.0,33,79,assente
690,2016-03-25,14,1,8,5,0,0,10,4,0,18,8,12,0,0,0,1,3,0,0,0,16,0,16,0,1,0,10.8,7.1,14.3,0.0,50,78,assente
691,2016-03-26,7,2,14,4,0,0,10,5,0,24,8,24,0,1,0,1,14,0,0,1,39,1,40,1,0,0,11.0,6.9,16.7,0.0,48,85,assente
692,2016-03-27,2,1,2,1,0,0,11,10,0,15,10,15,0,0,0,0,10,0,0,0,28,0,28,0,1,0,10.8,5.8,15.1,0.0,59,99,assente
693,2016-03-28,9,2,5,2,0,0,15,13,0,24,6,23,0,0,0,1,9,0,0,4,18,0,18,0,0,0,12.3,10.1,15.5,0.0,61,97,assente
694,2016-04-05,2,22,23,0,0,0,31,31,0,327,246,327,0,59,0,3,10,1,0,233,4,59,20,17,4,11,15.7,10.4,22.0,0.0,56,99,assente
695,2016-04-06,0,32,32,1,0,0,28,27,0,218,187,218,0,23,0,11,7,0,0,168,3,23,43,40,1,14,14.8,12.4,20.1,0.0,66,100,assente
696,2016-04-07,0,12,35,0,0,0,15,15,0,119,64,119,0,18,0,1,1,0,0,126,1,18,22,21,1,13,15.1,12.7,18.7,0.2,65,95,assente
697,2016-04-08,0,8,38,2,0,0,117,115,0,673,211,673,0,27,0,11,5,1,0,236,6,27,29,23,0,22,15.0,12.3,19.1,12.2,60,99,assente
698,2016-04-09,0,0,0,0,0,0,1,1,0,2,2,2,0,1,0,2,2,0,0,4,0,1,4,4,0,5,12.1,10.9,13.7,8.8,95,100,assente
699,2016-04-10,0,19,67,0,0,0,3,3,1,35,3,35,0,22,0,6,4,1,0,231,1,22,18,18,0,60,15.2,11.6,20.4,0.0,52,100,assente
700,2016-04-11,2,39,70,0,0,0,116,116,0,500,48,500,0,42,0,45,4,3,0,202,6,42,35,29,1,93,16.2,10.0,22.6,0.0,37,100,assente
701,2016-04-12,0,20,55,0,0,0,36,36,1,515,68,515,0,47,3,32,35,0,0,90,1,44,14,13,0,51,16.2,10.3,22.9,0.0,35,98,assente
702,2016-04-13,0,24,32,0,0,0,28,28,1,305,243,305,0,46,6,21,11,1,0,57,0,40,10,10,0,49,16.2,12.3,21.1,1.0,58,95,assente
703,2016-04-14,0,22,39,1,0,0,7,6,0,47,13,47,0,23,2,27,39,8,0,86,0,21,10,10,0,143,15.6,12.6,21.0,0.6,46,98,assente
704,2016-04-15,0,9,18,0,0,0,29,29,0,322,64,322,0,33,6,63,41,4,0,48,1,27,2,1,0,182,16.4,11.6,22.5,0.0,41,85,assente
705,2016-04-16,0,15,43,0,0,0,34,34,0,463,123,463,0,81,15,98,35,10,0,42,2,67,3,1,0,232,16.7,11.7,22.7,0.0,35,100,assente
706,2016-04-17,0,25,42,0,0,0,14,14,0,203,134,203,0,71,11,80,35,10,0,20,0,61,0,0,0,228,17.2,13.2,22.4,0.0,50,95,assente
707,2016-04-18,0,23,35,0,0,0,12,12,0,165,55,165,0,60,8,78,23,12,0,19,1,52,1,0,0,340,17.5,12.8,22.8,0.0,34,100,assente
708,2016-04-19,1,9,114,0,0,0,40,40,0,329,123,329,0,78,9,127,21,10,0,12,0,70,59,59,3,213,15.7,12.5,19.3,0.0,46,94,assente
709,2016-04-20,0,17,70,0,0,0,29,29,0,539,160,539,0,48,1,157,27,5,0,19,0,47,40,40,0,333,15.8,11.6,21.2,0.0,39,82,assente
710,2016-04-21,0,20,53,0,0,0,37,37,0,412,44,412,0,26,1,210,9,6,0,16,0,25,47,47,2,235,15.9,9.8,21.6,0.0,38,78,assente
711,2016-04-22,0,23,62,0,0,0,32,32,0,387,69,387,0,39,6,175,18,2,0,14,0,34,39,39,0,289,16.1,11.0,22.0,0.0,43,82,assente
712,2016-04-23,0,7,14,0,0,0,8,8,0,40,4,40,0,4,0,74,0,1,0,0,0,4,10,10,1,169,14.7,12.6,17.0,2.8,72,98,assente
713,2016-04-24,0,7,8,0,0,0,1,1,0,21,1,21,0,9,1,10,2,0,0,0,0,8,6,6,0,41,11.6,9.2,13.9,6.4,72,100,assente
714,2016-04-25,0,16,9,0,0,0,10,10,0,123,4,123,0,24,9,23,0,0,0,8,0,16,13,13,5,173,10.7,7.5,16.2,0.0,25,86,assente
715,2016-04-26,2,6,12,0,0,0,23,23,0,92,3,92,0,10,5,169,14,0,0,2,0,5,0,0,0,24,10.8,7.2,13.9,0.2,59,91,assente
716,2016-04-27,0,4,8,0,0,0,2,2,0,43,3,43,0,20,15,9,19,3,0,0,0,6,0,0,0,51,13.0,7.9,20.8,0.0,39,98,assente
717,2016-04-28,0,5,12,0,0,0,3,3,0,19,1,19,0,13,2,18,4,0,0,0,0,11,0,0,0,58,11.2,7.5,15.6,0.0,49,78,assente
718,2016-04-29,1,14,14,0,0,0,15,15,0,118,2,118,0,7,3,80,14,0,0,0,0,4,0,0,0,129,12.9,7.2,18.7,0.0,29,73,assente
719,2016-04-30,0,9,15,0,0,0,11,11,0,59,2,59,0,15,3,35,17,3,0,1,0,12,0,0,0,68,14.4,7.9,20.6,0.0,36,82,assente
720,2016-05-01,1,18,27,1,0,0,12,11,0,70,1,70,0,29,9,357,20,2,0,2,0,20,0,0,0,52,12.7,10.1,14.5,13.2,63,100,assente
721,2016-05-02,1,27,35,0,0,0,13,13,2,65,7,65,0,30,13,56,18,5,0,0,0,18,2,2,0,21,14.4,11.7,18.6,4.4,56,95,assente
722,2016-05-03,1,31,32,0,0,0,34,34,0,149,4,149,0,27,13,85,18,2,1,1,0,15,0,0,0,50,16.8,12.0,22.7,6.0,40,95,medio
723,2016-05-04,1,19,36,0,0,0,43,43,0,193,9,193,0,45,27,180,46,7,1,1,0,18,0,0,0,70,17.8,10.7,23.5,0.2,23,84,medio
724,2016-05-05,0,10,25,0,0,0,13,13,0,27,0,27,0,7,6,46,11,3,0,0,0,1,0,0,0,23,16.1,10.8,21.3,3.8,38,92,assente
725,2016-05-06,0,27,24,2,0,0,18,16,0,41,1,41,0,13,0,35,11,9,0,0,0,13,0,0,0,42,17.6,11.1,23.3,0.0,33,80,assente
726,2016-05-07,0,15,10,0,0,0,5,5,0,13,1,13,0,12,1,21,6,1,0,0,0,11,0,0,0,19,17.9,11.4,24.3,0.0,31,90,assente
727,2016-05-08,0,12,15,0,0,0,6,6,0,18,10,18,0,11,0,20,2,0,0,0,0,11,0,0,0,10,18.3,12.1,23.7,0.0,32,87,assente
728,2016-05-09,0,21,15,0,0,0,1,1,0,7,5,7,0,8,0,19,8,2,0,0,0,8,0,0,0,9,17.3,14.1,20.7,1.4,54,94,assente
729,2016-05-10,0,12,16,0,0,0,2,2,0,8,18,8,0,4,0,12,10,0,0,0,0,4,0,0,0,14,17.8,15.2,21.2,0.4,59,92,assente
730,2016-05-11,0,9,1,0,0,0,0,0,0,2,0,2,0,3,0,11,2,0,0,0,0,3,1,1,0,2,14.7,13.7,16.2,21.4,82,100,assente
731,2016-05-12,0,3,9,0,0,0,2,2,0,10,0,10,0,8,0,16,6,4,1,1,0,8,1,1,0,23,16.3,13.2,22.3,40.2,49,100,medio
732,2016-05-13,1,5,12,0,0,0,4,4,0,2,0,2,0,3,0,25,0,0,0,0,0,3,0,0,0,19,15.6,12.7,18.3,0.0,67,95,assente
733,2016-05-14,1,8,15,0,0,0,8,8,0,10,0,10,0,8,0,29,1,0,3,1,0,8,0,0,0,11,16.7,13.5,23.0,19.6,59,100,alto
734,2016-05-15,0,8,10,0,0,0,0,0,0,0,2,0,0,0,0,12,4,2,0,0,0,0,0,0,0,9,15.0,11.3,20.1,34.0,57,100,assente
735,2016-05-16,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,7,13.9,9.7,17.6,5.2,46,100,medio
736,2016-05-17,0,24,14,1,0,0,3,2,0,1,0,1,0,1,0,27,1,9,0,0,0,1,0,0,0,7,16.0,10.9,20.7,0.0,43,87,assente
737,2016-05-18,0,25,14,0,0,0,2,2,0,9,1,9,0,25,4,34,0,7,1,0,0,21,0,0,0,14,16.9,10.9,22.3,0.0,46,95,medio
738,2016-05-19,0,2,3,0,0,0,0,0,0,0,0,0,0,5,0,2,1,1,0,0,0,5,0,0,0,1,13.9,12.4,16.3,28.0,79,100,assente
739,2016-05-20,0,21,16,0,0,0,6,6,0,18,3,18,0,7,4,29,2,11,0,0,0,3,0,0,0,31,17.9,11.0,24.7,0.0,37,100,assente
740,2016-05-21,0,57,22,0,0,0,12,12,0,24,2,24,0,35,18,73,6,24,2,0,0,17,0,0,0,20,20.3,14.1,26.1,0.0,42,90,medio
741,2016-05-22,0,60,48,0,0,0,4,4,0,6,2,6,0,28,1,28,0,14,0,0,0,27,0,0,0,22,21.0,15.2,27.6,0.0,42,90,assente
742,2016-05-23,0,7,13,0,0,0,0,0,0,1,4,1,0,12,1,13,6,3,2,0,0,11,0,0,0,2,15.7,12.1,18.8,7.0,80,96,medio
743,2016-05-24,0,10,11,0,0,0,4,4,0,2,0,2,0,18,7,12,5,2,1,0,0,12,0,0,0,18,16.2,11.7,20.7,0.2,53,93,medio
744,2016-05-25,0,43,16,0,0,0,1,1,0,1,3,1,0,6,1,46,6,3,1,0,0,5,0,0,0,21,19.2,13.5,24.7,0.0,41,91,medio
745,2016-05-26,0,34,11,0,0,0,0,0,0,0,2,0,0,4,0,27,8,3,2,0,0,4,0,0,0,8,21.0,15.5,26.5,0.0,47,96,medio
746,2016-05-27,0,50,13,0,0,0,0,0,0,0,4,0,0,11,0,24,7,3,3,0,0,11,0,0,0,21,21.8,16.7,27.7,0.0,46,93,alto
747,2016-05-28,0,28,14,0,0,0,0,0,0,0,0,0,0,9,0,19,22,0,5,0,0,9,0,0,0,22,22.2,17.5,27.4,0.0,32,89,alto
748,2016-05-29,0,22,13,0,0,0,0,0,0,1,2,1,0,15,0,15,31,0,5,0,0,15,0,0,0,14,18.5,15.8,22.6,14.0,70,99,alto
749,2016-05-30,0,39,10,0,0,0,0,0,0,0,0,0,0,6,0,12,16,5,0,0,0,6,0,0,0,17,19.3,15.6,24.8,0.6,45,100,assente
750,2016-05-31,0,37,24,0,0,0,0,0,0,1,4,1,0,25,0,25,27,21,5,0,0,24,0,0,0,18,19.1,14.3,24.5,3.0,46,98,alto
751,2016-06-01,0,14,3,0,0,0,0,0,0,1,3,1,0,5,0,9,12,3,0,0,0,5,0,0,0,3,17.0,13.7,23.4,24.4,50,100,assente
752,2016-06-02,0,12,1,0,0,0,0,0,0,0,1,0,0,1,0,6,4,0,0,0,0,1,0,0,0,10,17.6,14.7,22.6,18.0,66,100,assente
753,2016-06-03,0,13,11,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,1,0,0,1,0,0,0,10,17.7,14.9,23.2,29.0,63,100,medio
754,2016-06-04,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,6,0,0,0,0,0,0,15,18.7,16.4,22.2,9.0,72,100,alto
755,2016-06-05,0,19,1,0,0,0,0,0,0,0,2,0,1,1,0,10,2,0,3,0,0,0,0,0,0,15,20.0,16.4,24.3,1.8,63,100,alto
756,2016-06-06,0,24,4,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,1,0,0,2,0,0,0,17,21.4,16.7,27.0,0.2,51,94,medio
757,2016-06-07,0,39,6,0,0,0,0,0,0,2,6,2,0,6,0,14,27,2,9,0,0,6,0,0,0,31,23.2,17.4,28.6,0.0,42,82,alto
758,2016-06-08,0,89,1,0,0,0,0,0,0,0,0,0,0,2,0,14,3,0,2,0,0,2,0,0,0,38,20.3,17.0,27.2,26.8,56,100,medio
759,2016-06-09,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,17.9,16.5,20.8,11.0,75,100,assente
760,2016-06-10,0,45,2,0,0,0,0,0,0,0,1,0,1,5,0,18,0,0,6,0,0,4,0,0,0,10,20.2,16.8,24.1,0.0,60,93,alto
761,2016-06-11,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,8,20.5,17.4,25.5,10.6,60,99,medio
762,2016-06-12,0,8,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,9,0,0,1,0,0,0,9,19.0,16.9,22.1,0.2,65,97,alto
763,2016-06-13,0,56,5,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,5,0,0,0,0,0,0,22,20.9,16.3,25.7,0.4,51,97,alto
764,2016-06-14,0,9,5,1,0,0,1,0,0,0,0,0,3,3,0,2,0,0,2,0,0,0,0,0,0,4,18.0,15.4,20.7,19.6,73,100,medio
765,2016-06-15,0,138,15,1,0,0,1,0,0,2,4,2,42,46,0,35,1,8,4,0,0,4,0,0,0,23,20.6,15.7,25.8,22.6,42,100,alto
766,2016-06-16,0,75,13,0,0,0,0,0,1,0,4,0,5,19,0,22,19,15,8,0,0,15,0,0,0,16,21.8,18.9,25.8,9.6,63,100,alto
767,2016-06-17,0,161,22,0,0,0,0,0,0,0,10,0,32,44,0,53,8,9,10,0,0,12,0,0,0,31,22.1,17.5,26.3,2.0,36,100,alto
768,2016-06-18,0,80,8,1,0,0,1,0,0,0,4,0,45,61,0,40,6,8,15,0,0,16,0,0,0,16,20.4,15.4,25.9,0.0,41,77,alto
769,2016-06-19,0,35,3,0,0,0,0,0,0,0,10,0,45,47,0,19,2,2,6,0,0,2,0,0,0,15,18.6,15.7,23.5,2.4,53,98,alto
770,2016-06-20,0,100,4,0,0,0,0,0,0,0,0,0,27,28,0,19,1,1,2,0,0,1,0,0,0,35,21.5,17.3,26.6,0.0,42,79,medio
771,2016-06-21,0,102,9,3,0,0,3,0,0,0,3,0,5,5,0,13,0,2,10,0,0,0,0,0,0,17,22.3,17.2,27.3,0.0,46,88,alto
772,2016-06-22,0,243,10,7,0,0,7,0,0,0,4,0,11,11,0,32,0,2,3,0,0,0,0,0,0,50,25.1,19.0,31.1,0.0,43,88,alto
773,2016-06-23,0,280,11,13,0,0,13,0,3,0,4,0,22,22,0,36,0,3,18,0,0,0,0,0,0,104,27.2,21.4,33.0,0.0,45,83,alto
774,2016-06-24,0,325,9,0,0,0,0,0,5,0,1,0,35,35,0,35,0,0,12,0,0,0,0,0,0,98,28.5,22.6,33.9,0.0,46,84,alto
775,2016-06-25,0,382,18,0,0,0,0,0,2,0,2,0,41,41,0,24,0,0,8,0,0,0,0,0,0,103,28.1,23.4,33.8,0.0,51,87,alto
776,2016-06-26,0,97,15,0,0,0,0,0,1,0,3,0,53,53,0,13,0,6,12,0,0,0,0,0,0,43,25.8,22.4,29.8,0.0,52,81,alto
777,2016-06-27,0,27,9,0,0,0,0,0,0,0,2,0,18,18,0,10,0,2,8,0,0,0,0,0,0,8,22.5,17.7,28.0,29.0,54,100,alto
778,2016-06-28,0,71,6,0,0,0,0,0,2,0,2,0,18,18,0,14,0,0,6,0,0,0,0,0,0,19,23.4,17.9,28.5,0.0,35,85,alto
779,2016-06-29,0,81,17,0,0,0,0,0,0,0,3,0,40,40,0,12,1,6,22,0,0,0,0,0,0,32,23.9,18.6,28.6,0.0,41,79,alto
780,2016-06-30,0,68,9,0,0,0,0,0,0,0,0,0,16,16,0,10,0,4,14,0,0,0,0,0,0,7,25.0,19.6,30.4,0.0,43,82,alto
781,2016-07-01,0,190,8,0,0,0,0,0,0,0,5,0,35,35,0,17,1,6,15,0,0,0,0,0,0,35,25.2,20.7,29.7,0.0,53,86,alto
782,2016-07-02,0,194,7,0,0,0,0,0,1,0,4,0,35,35,0,23,0,7,19,0,0,0,0,0,0,25,24.9,21.5,29.6,0.4,61,88,alto
783,2016-07-03,0,365,14,0,1,0,0,0,1,0,4,0,27,27,0,35,0,1,19,0,0,0,0,0,0,61,24.0,21.6,28.5,0.0,61,93,alto
784,2016-07-04,0,256,17,0,0,0,0,0,0,0,1,0,15,15,0,31,0,5,18,0,0,0,0,0,0,49,22.9,20.4,26.4,0.0,46,69,alto
785,2016-07-05,0,126,9,0,0,0,0,0,0,0,7,0,20,20,0,29,3,4,16,0,0,0,0,0,0,54,24.8,18.9,30.2,0.0,46,81,alto
786,2016-07-06,0,210,6,0,0,0,0,0,1,0,0,0,12,12,0,18,3,5,10,0,0,0,0,0,0,34,25.6,20.7,30.4,0.0,49,83,alto
787,2016-07-07,0,146,9,0,0,0,0,0,1,0,0,0,10,10,0,24,0,8,6,0,0,0,0,0,0,27,24.9,21.5,28.5,0.0,51,84,alto
788,2016-07-08,0,75,6,0,0,0,0,0,0,0,7,0,9,9,0,18,1,13,10,0,0,0,0,0,0,32,25.8,21.2,29.7,0.0,46,91,alto
789,2016-07-09,0,134,19,0,0,0,0,0,0,0,9,0,16,16,0,19,0,9,7,0,0,0,0,0,0,25,26.8,22.9,31.7,0.0,54,93,alto
790,2016-07-10,0,150,12,0,0,0,0,0,1,0,5,0,28,28,0,15,0,14,17,0,0,0,0,0,0,40,27.6,23.2,32.1,0.0,49,96,alto
791,2016-07-11,0,188,7,0,0,0,0,0,0,0,6,0,21,21,0,20,0,13,12,0,0,0,0,0,0,43,27.7,22.6,32.3,0.0,50,92,alto
792,2016-07-12,0,106,3,0,0,0,0,0,0,0,1,0,22,22,0,16,0,1,14,0,0,0,0,0,0,4,28.0,23.7,32.6,0.0,43,90,alto
793,2016-07-13,0,127,16,0,0,0,0,0,1,0,0,0,70,70,0,18,3,0,6,0,0,0,0,0,0,9,26.2,20.7,31.9,0.0,33,89,alto
794,2016-07-14,0,173,22,0,0,0,0,0,0,0,6,0,113,113,0,42,0,9,11,0,0,0,0,0,0,10,21.6,16.5,26.5,0.0,30,67,alto
795,2016-07-15,0,32,9,0,0,0,0,0,0,0,1,0,5,5,0,9,0,3,8,0,0,0,0,0,0,14,20.0,14.2,24.3,7.0,38,94,alto
796,2016-07-16,0,61,11,0,0,0,0,0,0,0,2,0,5,5,0,18,0,8,11,0,0,0,0,0,0,22,21.0,15.8,26.6,0.0,33,88,alto
797,2016-07-17,0,118,12,0,0,0,0,0,0,0,0,0,8,8,0,29,0,10,6,0,0,0,0,0,0,17,23.5,16.1,29.9,0.0,31,82,alto
798,2016-07-18,0,85,7,0,0,0,0,0,0,0,1,0,12,12,0,16,0,5,9,0,0,0,0,0,0,16,24.8,19.2,30.8,0.0,48,90,alto
799,2016-07-19,0,119,3,0,0,0,0,0,0,0,0,0,2,2,0,15,0,4,5,0,0,0,0,0,0,6,25.8,21.1,31.0,0.0,40,86,alto
800,2016-07-20,0,95,4,0,0,0,0,0,0,0,2,0,1,1,0,4,0,5,5,0,0,0,0,0,0,35,25.6,20.5,30.6,0.0,47,93,alto
801,2016-07-21,0,117,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,52,25.8,21.9,29.8,0.0,46,85,alto
