hue__tmp_padova_alternaria.id,hue__tmp_padova_alternaria.data,hue__tmp_padova_alternaria.aceraceae,hue__tmp_padova_alternaria.alternaria,hue__tmp_padova_alternaria.altripollini,hue__tmp_padova_alternaria.alnus,hue__tmp_padova_alternaria.ambrosia,hue__tmp_padova_alternaria.artemisia,hue__tmp_padova_alternaria.betulaceae,hue__tmp_padova_alternaria.betula,hue__tmp_padova_alternaria.compositae,hue__tmp_padova_alternaria.corylaceae,hue__tmp_padova_alternaria.cupressaceaetaxaceae,hue__tmp_padova_alternaria.carpinus,hue__tmp_padova_alternaria.castaneasativa,hue__tmp_padova_alternaria.fagaceae,hue__tmp_padova_alternaria.fagussylvatica,hue__tmp_padova_alternaria.gramineae,hue__tmp_padova_alternaria.oleaceae,hue__tmp_padova_alternaria.pinaceae,hue__tmp_padova_alternaria.plantaginaceae,hue__tmp_padova_alternaria.platanaceae,hue__tmp_padova_alternaria.populus,hue__tmp_padova_alternaria.quercus,hue__tmp_padova_alternaria.salicaceae,hue__tmp_padova_alternaria.salix,hue__tmp_padova_alternaria.ulmaceae,hue__tmp_padova_alternaria.urticaceae,hue__tmp_padova_alternaria.tmed,hue__tmp_padova_alternaria.tmin,hue__tmp_padova_alternaria.tmax,hue__tmp_padova_alternaria.precipitazione,hue__tmp_padova_alternaria.umin,hue__tmp_padova_alternaria.umax,hue__tmp_padova_alternaria.classalternaria
1558,2018-11-21,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.2,11.7,0.2,66.0,98.0,bassx
1559,2018-11-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,7.7,10.8,0.8,82.0,100.0,assexxx
1560,2018-11-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.6,11.2,16.4,85.0,100.0,assexxx
1561,2018-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,9.4,13.5,12.0,95.0,100.0,assexxx
1562,2018-11-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.6,9.9,11.6,6.0,87.0,100.0,assexxx
1563,2018-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,9.5,10.8,4.0,95.0,100.0,assexxx
1564,2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.4,5.4,0.0,71.0,93.0,assexxx
1565,2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-2.5,0.8,0.0,93.0,100.0,assexxx
1566,2019-01-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-1.1,8.8,0.0,35.0,100.0,assexxx
1567,2019-01-11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.4,6.9,0.0,58.0,95.0,bassx
1568,2019-01-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-0.7,4.6,0.0,60.0,91.0,assexxx
1569,2019-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.1,7.9,0.0,56.0,90.0,assexxx
1570,2019-01-14,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,-0.4,11.6,0.0,31.0,92.0,bassx
1571,2019-01-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.5,11.2,0.0,32.0,87.0,assexxx
1572,2019-01-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.1,9.5,0.0,49.0,91.0,assexxx
1573,2019-01-17,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.6,8.0,0.6,70.0,98.0,bassx
1574,2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.7,8.1,2.0,64.0,100.0,assexxx
1575,2019-01-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.4,5.9,0.0,57.0,82.0,bassx
1576,2019-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.3,6.6,0.0,51.0,93.0,assexxx
1577,2019-01-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,7.3,0.0,49.0,79.0,assexxx
1578,2019-01-22,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,7.3,0.0,46.0,70.0,bassx
1579,2019-01-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5,3.8,0.8,56.0,97.0,assexxx
1580,2019-01-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.4,0.0,42.0,88.0,bassx
1581,2019-01-25,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,-0.8,7.4,0.0,38.0,84.0,bassx
1582,2019-01-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9,5.4,0.0,57.0,89.0,bassx
1583,2019-01-27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,3.5,3.8,63.0,98.0,bassx
1584,2019-01-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.9,5.6,2.0,83.0,100.0,assexxx
1585,2019-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,9.5,0.0,42.0,95.0,assexxx
1586,2019-01-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.9,6.2,0.0,61.0,78.0,bassx
1587,2019-01-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.4,8.4,0.6,48.0,91.0,assexxx
1588,2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.1,7.4,9.2,89.0,100.0,assexxx
1589,2019-02-02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.2,8.2,23.6,100.0,100.0,assexxx
1590,2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,4.6,8.2,8.0,95.0,100.0,assexxx
1591,2019-02-04,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.4,11.4,0.0,41.0,100.0,assexxx
1592,2019-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.0,11.5,0.0,44.0,89.0,assexxx
1593,2019-02-06,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.0,13.8,0.0,37.0,88.0,bassx
1594,2019-02-07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.3,11.3,0.0,43.0,90.0,bassx
1595,2019-02-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.7,13.4,0.0,39.0,91.0,bassx
1596,2019-02-09,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,12.1,0.0,52.0,91.0,assexxx
1597,2019-02-10,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.9,9.2,2.0,74.0,98.0,assexxx
1598,2019-02-11,0.0,2.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.1,12.2,1.6,37.0,100.0,bassx
1599,2019-02-12,0.0,2.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,84.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.6,15.0,0.0,22.0,87.0,bassx
1600,2019-02-13,0.0,1.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.4,1.5,11.9,0.0,43.0,93.0,assexxx
1601,2019-02-14,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.4,12.2,0.0,48.0,93.0,bassx
1602,2019-02-15,0.0,1.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.2,2.0,14.4,0.0,45.0,96.0,assexxx
1603,2019-02-16,0.0,1.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,74.0,115.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.3,2.7,15.1,0.0,47.0,93.0,assexxx
1604,2019-02-17,0.0,5.0,1.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,121.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,2.6,16.1,0.0,43.0,97.0,bassx
1605,2019-02-18,0.0,4.0,1.0,210.0,0.0,0.0,210.0,0.0,0.0,290.0,263.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.5,2.2,15.7,0.0,47.0,99.0,bassx
1606,2019-02-19,0.0,2.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,50.0,114.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.7,1.3,7.3,0.0,78.0,100.0,bassx
1607,2019-02-20,0.0,4.0,1.0,88.0,0.0,0.0,88.0,0.0,0.0,65.0,74.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.7,4.0,9.4,0.0,73.0,99.0,bassx
1608,2019-02-21,0.0,4.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,6.4,1.4,13.3,0.0,60.0,100.0,bassx
1609,2019-02-22,0.0,3.0,0.0,134.0,0.0,0.0,135.0,1.0,0.0,125.0,82.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,0.0,7.0,2.2,14.4,0.0,56.0,100.0,bassx
1610,2019-02-23,5.0,3.0,1.0,385.0,0.0,0.0,385.0,0.0,0.0,239.0,295.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,51.0,0.0,51.0,0.0,57.0,0.0,6.1,3.0,9.1,0.0,30.0,98.0,bassx
1611,2019-02-24,0.0,0.0,1.0,131.0,0.0,0.0,131.0,0.0,0.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,31.0,0.0,5.0,0.5,9.8,0.0,32.0,68.0,assexxx
1612,2019-02-25,0.0,6.0,1.0,87.0,0.0,0.0,87.0,0.0,0.0,19.0,314.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,109.0,0.0,7.8,-0.3,16.5,0.0,32.0,84.0,bassx
1613,2019-02-26,0.0,3.0,0.0,53.0,0.0,0.0,54.0,1.0,0.0,29.0,361.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,77.0,0.0,10.0,5.1,17.2,0.0,42.0,82.0,bassx
1614,2019-02-27,0.0,8.0,2.0,64.0,0.0,0.0,65.0,1.0,0.0,71.0,766.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,423.0,0.0,423.0,0.0,230.0,0.0,12.1,4.4,22.4,0.0,24.0,91.0,bassx
1615,2019-02-28,0.0,0.0,3.0,67.0,0.0,0.0,69.0,2.0,0.0,35.0,378.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,123.0,0.0,10.3,5.6,17.2,0.0,41.0,89.0,assexxx
1616,2019-03-01,0.0,5.0,0.0,69.0,0.0,0.0,70.0,1.0,0.0,29.0,317.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,119.0,0.0,9.2,6.3,13.8,0.0,63.0,100.0,bassx
1617,2019-03-02,0.0,7.0,4.0,126.0,0.0,0.0,127.0,1.0,0.0,47.0,223.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,217.0,0.0,9.7,4.7,16.9,0.0,46.0,100.0,bassx
1618,2019-03-03,0.0,2.0,3.0,49.0,0.0,0.0,50.0,1.0,0.0,56.0,392.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,76.0,0.0,77.0,1.0,160.0,0.0,10.3,4.7,17.3,0.0,45.0,99.0,bassx
1619,2019-03-04,0.0,5.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,21.0,277.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,52.0,1.0,67.0,0.0,8.8,6.8,13.6,0.2,66.0,99.0,bassx
1620,2019-03-05,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,7.0,2.0,8.0,0.0,9.3,4.6,15.5,0.2,52.0,100.0,assexxx
1621,2019-03-06,0.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,6.0,184.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,24.0,1.0,52.0,0.0,10.1,5.3,16.6,0.0,46.0,100.0,bassx
1622,2019-03-07,0.0,2.0,2.0,22.0,0.0,0.0,24.0,1.0,0.0,7.0,591.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,57.0,0.0,59.0,2.0,99.0,1.0,11.7,8.6,17.1,0.0,67.0,97.0,bassx
1623,2019-03-08,0.0,1.0,7.0,18.0,0.0,0.0,19.0,1.0,0.0,3.0,684.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,41.0,0.0,42.0,0.0,41.0,0.0,12.4,6.6,19.1,0.0,34.0,100.0,assexxx
1624,2019-03-09,0.0,10.0,4.0,11.0,0.0,0.0,11.0,0.0,0.0,8.0,564.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,51.0,0.0,56.0,5.0,31.0,0.0,12.4,6.7,18.6,0.0,44.0,90.0,bassx
1625,2019-03-10,2.0,4.0,5.0,20.0,0.0,0.0,21.0,1.0,0.0,7.0,512.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,195.0,0.0,202.0,7.0,43.0,0.0,11.1,6.9,16.4,0.0,60.0,94.0,bassx
1626,2019-03-11,3.0,10.0,3.0,20.0,0.0,0.0,21.0,1.0,0.0,12.0,396.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,66.0,0.0,73.0,7.0,47.0,0.0,10.9,6.2,17.5,0.0,22.0,93.0,bassx
1627,2019-03-12,0.0,9.0,3.0,10.0,0.0,0.0,12.0,2.0,0.0,9.0,250.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,47.0,0.0,49.0,2.0,31.0,0.0,10.4,2.3,17.0,0.0,12.0,71.0,bassx
1628,2019-03-13,2.0,5.0,4.0,16.0,0.0,0.0,17.0,1.0,0.0,8.0,210.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,59.0,0.0,61.0,2.0,19.0,0.0,6.5,2.0,11.4,0.0,37.0,98.0,bassx
1629,2019-03-14,8.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,181.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,90.0,0.0,91.0,0.0,15.0,0.0,8.2,2.2,13.8,0.0,40.0,100.0,bassx
1630,2019-03-15,10.0,2.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,255.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,115.0,0.0,120.0,5.0,7.0,0.0,9.1,3.1,16.2,0.0,49.0,99.0,bassx
1631,2019-03-16,32.0,1.0,8.0,9.0,0.0,0.0,10.0,1.0,0.0,4.0,348.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,82.0,0.0,92.0,10.0,8.0,0.0,10.5,4.8,17.6,0.0,50.0,98.0,assexxx
1632,2019-03-17,59.0,6.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,490.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,114.0,0.0,131.0,18.0,4.0,0.0,12.0,6.8,16.6,0.0,63.0,97.0,bassx
1633,2019-03-18,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,1.0,1.0,0.0,9.0,6.5,11.5,2.8,61.0,99.0,assexxx
1634,2019-03-19,18.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,2.0,0.0,8.8,5.8,13.6,0.0,34.0,81.0,bassx
1635,2019-03-20,28.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,8.0,0.0,9.4,5.3,13.6,0.0,30.0,68.0,assexxx
1636,2019-03-21,10.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,3.0,7.0,0.0,9.8,4.9,15.9,0.0,32.0,80.0,bassx
1637,2019-03-22,21.0,2.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,27.0,0.0,34.0,7.0,4.0,0.0,11.2,3.1,19.8,0.0,20.0,85.0,bassx
1638,2019-03-23,44.0,4.0,5.0,2.0,0.0,0.0,6.0,4.0,0.0,4.0,94.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,6.0,39.0,0.0,43.0,4.0,12.0,0.0,13.8,5.2,22.7,0.0,26.0,76.0,bassx
1639,2019-03-24,56.0,6.0,5.0,4.0,0.0,0.0,11.0,7.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,43.0,55.0,0.0,59.0,4.0,18.0,1.0,15.4,6.7,24.4,0.0,28.0,86.0,bassx
1640,2019-03-25,53.0,4.0,8.0,4.0,0.0,0.0,8.0,4.0,0.0,7.0,44.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,29.0,49.0,0.0,60.0,11.0,12.0,1.0,13.5,7.1,22.0,4.8,37.0,92.0,bassx
1641,2019-03-26,15.0,5.0,3.0,6.0,0.0,0.0,9.0,3.0,0.0,9.0,22.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,47.0,31.0,0.0,36.0,5.0,7.0,0.0,10.0,6.0,15.3,0.0,35.0,84.0,bassx
1642,2019-03-27,10.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,15.0,11.0,2.0,12.0,0.0,3.0,0.0,9.8,5.3,15.1,0.0,31.0,83.0,assexxx
1643,2019-03-28,7.0,1.0,5.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,10.0,2.0,11.0,1.0,2.0,0.0,10.8,4.7,15.9,0.0,36.0,85.0,assexxx
1644,2019-03-29,70.0,2.0,8.0,0.0,0.0,0.0,9.0,9.0,0.0,19.0,11.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,137.0,19.0,3.0,25.0,6.0,8.0,0.0,11.7,4.7,17.9,0.0,34.0,89.0,bassx
1645,2019-03-30,34.0,3.0,16.0,0.0,0.0,0.0,18.0,18.0,0.0,42.0,13.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,287.0,31.0,2.0,35.0,4.0,3.0,1.0,12.3,4.4,20.7,0.0,29.0,96.0,bassx
1646,2019-03-31,104.0,4.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,33.0,21.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,259.0,5.0,3.0,22.0,18.0,1.0,1.0,13.4,5.3,22.4,0.0,26.0,96.0,bassx
1647,2019-04-01,50.0,3.0,93.0,0.0,0.0,0.0,87.0,87.0,0.0,254.0,48.0,15.0,0.0,2.0,0.0,10.0,3.0,0.0,0.0,152.0,32.0,2.0,50.0,18.0,2.0,1.0,15.3,7.8,22.7,0.0,30.0,88.0,bassx
1648,2019-04-02,27.0,2.0,69.0,0.0,0.0,0.0,41.0,41.0,0.0,70.0,47.0,8.0,0.0,72.0,0.0,12.0,15.0,0.0,0.0,194.0,12.0,72.0,39.0,27.0,3.0,0.0,15.5,8.9,22.2,0.0,33.0,81.0,bassx
1649,2019-04-03,70.0,1.0,56.0,2.0,0.0,0.0,11.0,9.0,0.0,21.0,45.0,5.0,0.0,57.0,0.0,4.0,4.0,2.0,0.0,102.0,2.0,57.0,25.0,23.0,0.0,0.0,13.8,11.3,19.2,0.4,51.0,98.0,assexxx
1650,2019-04-04,43.0,2.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,9.0,1.0,0.0,47.0,0.0,5.0,3.0,6.0,0.0,105.0,1.0,47.0,19.0,18.0,5.0,1.0,13.2,8.9,17.5,21.0,66.0,100.0,bassx
