hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
522,NULL,0.0,978.0,23.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,148.0,24.9,19.6,31.5,0.0,41.0,92.0,medio
523,NULL,0.0,1223.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,231.0,26.3,21.1,33.0,0.0,41.0,95.0,medio
524,NULL,0.0,1028.0,18.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,195.0,26.8,20.9,34.0,0.0,34.0,84.0,medio
525,NULL,0.0,1188.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,187.0,25.7,21.0,31.7,0.0,56.0,92.0,assente
526,NULL,0.0,720.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,153.0,26.1,22.2,32.2,0.0,30.0,98.0,assente
527,NULL,0.0,1184.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,96.0,23.9,20.2,29.4,0.0,43.0,94.0,assente
528,NULL,0.0,618.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,64.0,24.3,20.4,28.9,0.0,31.0,82.0,alto
529,NULL,0.0,588.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,NULL,3.0,0.0,0.0,0.0,0.0,0.0,NULL,70.0,23.5,18.8,29.3,0.0,36.0,81.0,alto
530,NULL,0.0,340.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,83.0,19.9,15.9,25.6,3.6,48.0,93.0,assente
531,NULL,0.0,104.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,87.0,18.6,13.5,24.6,0.0,32.0,87.0,assente
532,NULL,0.0,189.0,7.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,53.0,19.0,15.8,23.4,0.0,37.0,74.0,medio
533,NULL,0.0,201.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,43.0,18.7,14.1,23.9,0.0,40.0,74.0,medio
534,NULL,0.0,161.0,5.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,2.0,0.0,0.0,0.0,0.0,0.0,NULL,40.0,18.9,15.1,23.2,0.0,37.0,75.0,medio
535,NULL,0.0,325.0,10.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,66.0,19.5,16.8,23.4,0.0,31.0,58.0,medio
536,NULL,0.0,300.0,9.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,39.0,18.9,14.9,23.6,0.0,37.0,79.0,assente
537,NULL,0.0,329.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,29.0,19.7,14.0,25.6,0.0,48.0,89.0,medio
538,NULL,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,20.3,16.9,25.0,0.0,54.0,94.0,assente
539,NULL,0.0,52.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,95.0,21.2,17.2,27.9,36.8,45.0,99.0,assente
540,NULL,0.0,181.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,68.0,22.0,18.8,27.2,0.0,45.0,95.0,assente
541,NULL,0.0,484.0,13.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,90.0,22.7,18.4,27.3,0.0,66.0,89.0,medio
542,NULL,0.0,294.0,10.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,87.0,23.4,20.0,28.0,0.0,52.0,97.0,assente
543,NULL,0.0,324.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,48.0,24.0,19.7,30.2,0.0,28.0,98.0,assente
544,NULL,0.0,397.0,13.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,57.0,20.6,15.6,27.2,0.0,41.0,80.0,assente
545,NULL,0.0,285.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,35.0,21.3,18.2,26.2,0.0,39.0,77.0,assente
546,NULL,0.0,246.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,28.0,20.0,16.9,23.9,0.0,35.0,66.0,assente
547,NULL,0.0,490.0,6.0,0.0,7.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,NULL,1.0,0.0,0.0,0.0,0.0,0.0,NULL,24.0,18.6,14.3,22.5,0.0,38.0,71.0,medio
548,NULL,0.0,597.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,14.0,16.6,13.5,18.9,4.8,64.0,94.0,assente
549,NULL,0.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,21.0,15.5,12.6,19.0,4.8,61.0,95.0,assente
550,NULL,0.0,114.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,24.0,17.9,15.3,20.6,0.0,59.0,85.0,assente
551,NULL,0.0,171.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,28.0,18.5,16.1,21.0,0.0,68.0,90.0,assente
552,NULL,0.0,217.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,20.0,17.8,15.3,20.1,0.0,46.0,80.0,assente
553,NULL,0.0,189.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,10.0,16.9,14.7,20.3,0.0,29.0,65.0,assente
554,NULL,0.0,99.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,15.5,12.5,18.8,0.0,33.0,62.0,assente
555,NULL,0.0,162.0,8.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,8.0,15.2,12.5,18.6,0.0,33.0,60.0,assente
556,NULL,0.0,318.0,8.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,16.0,15.2,12.6,17.7,0.0,45.0,59.0,assente
557,NULL,0.0,161.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,17.0,15.8,14.2,18.8,13.2,52.0,97.0,assente
558,NULL,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,15.9,14.3,20.0,0.4,75.0,100.0,assente
559,NULL,0.0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,16.0,16.8,13.2,22.0,5.6,69.0,100.0,assente
560,NULL,0.0,170.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,23.0,16.6,12.3,22.7,0.0,54.0,97.0,assente
561,NULL,0.0,77.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,21.0,16.3,15.1,17.7,2.0,75.0,96.0,assente
562,NULL,0.0,59.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,20.0,17.4,14.6,21.2,4.8,70.0,98.0,assente
563,NULL,0.0,81.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,16.0,18.1,15.3,22.6,0.6,51.0,95.0,assente
564,NULL,0.0,140.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,21.0,17.2,15.3,20.5,0.0,56.0,88.0,assente
565,NULL,0.0,229.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,8.0,16.1,14.1,18.4,0.0,58.0,82.0,assente
566,NULL,0.0,127.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,5.0,16.5,14.0,20.6,0.0,42.0,86.0,assente
567,NULL,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,5.0,16.0,12.2,20.4,0.0,57.0,93.0,assente
568,NULL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,13.8,13.0,15.3,13.6,80.0,98.0,assente
569,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,14.1,12.1,15.1,12.6,95.0,99.0,assente
570,NULL,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,13.0,13.1,10.8,16.9,11.4,63.0,97.0,assente
571,NULL,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,11.3,9.6,13.7,1.0,59.0,97.0,assente
572,NULL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,11.5,7.1,15.9,0.0,55.0,89.0,assente
573,NULL,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,13.0,11.2,15.5,1.8,65.0,94.0,assente
574,NULL,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,4.0,12.9,10.0,16.6,3.2,63.0,96.0,assente
575,NULL,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,10.9,7.2,17.1,0.0,38.0,92.0,assente
576,NULL,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,4.0,11.3,8.2,16.5,0.0,40.0,86.0,assente
577,NULL,0.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,10.8,6.5,15.5,0.0,45.0,84.0,assente
578,NULL,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,11.5,7.6,17.4,0.0,50.0,90.0,assente
579,NULL,0.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,11.6,7.5,17.4,0.0,58.0,93.0,assente
580,NULL,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,11.6,7.5,16.7,0.0,61.0,96.0,assente
581,NULL,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,12.5,8.7,18.6,0.0,49.0,95.0,assente
582,NULL,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,11.7,7.0,17.3,0.0,53.0,97.0,assente
583,NULL,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,12.3,11.8,13.4,3.8,81.0,97.0,assente
584,NULL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,13.3,12.2,14.6,12.4,91.0,98.0,assente
585,NULL,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,13.4,9.8,18.2,0.0,61.0,100.0,assente
586,NULL,0.0,72.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,13.1,9.0,17.7,0.0,40.0,78.0,assente
587,NULL,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,11.3,7.5,16.5,0.0,32.0,79.0,assente
588,NULL,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,9.6,5.6,15.4,0.0,34.0,82.0,assente
589,NULL,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,9.4,4.4,15.7,0.0,54.0,92.0,assente
590,NULL,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,9.6,6.8,13.3,0.0,65.0,94.0,assente
591,NULL,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,5.0,10.3,6.2,16.7,0.0,58.0,96.0,assente
592,NULL,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,11.9,7.4,18.4,0.0,57.0,98.0,assente
593,NULL,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,7.0,12.5,8.4,19.0,0.0,55.0,98.0,assente
594,NULL,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,12.4,8.4,18.9,0.0,53.0,98.0,assente
595,NULL,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,10.9,7.5,16.9,0.0,68.0,98.0,assente
596,NULL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,9.4,7.8,11.3,0.0,96.0,98.0,assente
597,NULL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,3.0,9.0,7.4,11.2,0.0,92.0,99.0,assente
598,NULL,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,6.0,8.8,6.0,14.5,0.2,74.0,99.0,assente
599,NULL,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,8.0,6.7,9.0,0.2,98.0,99.0,assente
600,NULL,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,10.2,8.0,14.0,0.0,73.0,98.0,assente
601,NULL,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,5.0,10.7,9.6,12.8,0.2,77.0,92.0,assente
602,NULL,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,2.0,10.3,9.2,11.7,0.0,77.0,90.0,assente
603,NULL,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,9.2,8.5,9.8,0.0,84.0,94.0,assente
604,NULL,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,4.0,10.6,9.2,12.2,0.0,76.0,93.0,assente
605,NULL,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,10.9,9.9,11.7,0.8,73.0,96.0,assente
606,NULL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,10.1,9.5,11.1,0.6,89.0,97.0,assente
607,NULL,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,8.3,5.6,9.9,10.8,85.0,97.0,assente
608,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,1.0,6.5,3.5,10.7,0.0,54.0,95.0,assente
609,NULL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.8,3.6,7.9,0.0,59.0,95.0,assente
610,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.2,1.6,8.8,0.0,47.0,86.0,assente
611,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,2.9,0.1,5.0,0.0,59.0,88.0,assente
612,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.1,2.9,8.1,0.0,58.0,82.0,assente
613,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.0,1.2,10.6,0.0,38.0,86.0,assente
614,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.7,0.2,7.9,0.0,62.0,92.0,assente
615,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.8,0.7,9.0,0.0,59.0,93.0,assente
616,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.4,-0.1,7.8,0.0,65.0,95.0,assente
617,NULL,0.0,12.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,8.6,4.9,12.7,0.0,53.0,97.0,assente
