"id","data","aceraceae","alternaria","altriPollini","alnus","ambrosia","artemisia","betulaceae","betula","compositae","corylaceae","cupressaceaeTaxaceae","carpinus","castaneaSativa","fagaceae","fagusSylvatica","gramineae","oleaceae","pinaceae","plantaginaceae","platanaceae","populus","quercus","salicaceae","salix","ulmaceae","urticaceae","tMed","tMin","tMax","precipitazione","uMin","uMax","classPlantaginaceae"
661,"25/02/2016",0.0,6.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,32.0,57.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,23.0,1.0,53.0,0.0,7.6,4.7,9.6,0.0,55.0,94.0,"assente"
662,"26/02/2016",0.0,6.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,57.0,0.0,6.2,3.4,8.0,0.0,61.0,98.0,"assente"
663,"27/02/2016",0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,31.0,0.0,5.8,5.0,7.4,10.6,63.0,100.0,"assente"
664,"28/02/2016",0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,9.5,7.5,11.2,21.4,90.0,100.0,"assente"
665,"29/02/2016",0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,0.0,10.2,9.0,12.5,30.8,75.0,99.0,"assente"
666,"01/03/2016",0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,3.0,0.0,10.2,7.1,14.4,1.2,65.0,100.0,"assente"
667,"02/03/2016",2.0,4.0,0.0,50.0,0.0,0.0,51.0,1.0,0.0,53.0,190.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,9.9,6.0,14.1,0.0,56.0,98.0,"assente"
668,"03/03/2016",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.4,28.0,80.0,100.0,"assente"
669,"04/03/2016",0.0,2.0,1.0,6.0,0.0,0.0,7.0,1.0,0.0,10.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,8.1,2.5,13.5,0.0,34.0,97.0,"assente"
670,"05/03/2016",0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,8.2,6.8,11.1,12.8,78.0,100.0,"assente"
671,"06/03/2016",0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.6,3.7,10.2,0.0,75.0,100.0,"assente"
672,"07/03/2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,9.5,3.4,75.0,100.0,"assente"
673,"08/03/2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9,4.6,6.9,8.0,84.0,99.0,"assente"
674,"09/03/2016",0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,10.0,0.0,7.8,4.8,10.4,0.6,53.0,93.0,"assente"
675,"10/03/2016",0.0,1.0,2.0,11.0,0.0,0.0,12.0,1.0,0.0,11.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,12.0,0.0,10.8,6.0,15.9,0.0,39.0,75.0,"assente"
676,"11/03/2016",0.0,1.0,1.0,35.0,0.0,0.0,38.0,2.0,0.0,14.0,162.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,0.0,11.1,8.5,14.2,0.0,48.0,77.0,"assente"
677,"12/03/2016",3.0,0.0,1.0,7.0,0.0,0.0,9.0,1.0,0.0,5.0,59.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,13.0,5.0,6.0,0.0,12.3,8.8,16.1,0.0,44.0,79.0,"assente"
678,"13/03/2016",5.0,1.0,1.0,15.0,0.0,0.0,17.0,2.0,0.0,5.0,72.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,36.0,0.0,38.0,2.0,7.0,0.0,11.3,8.4,15.4,0.0,39.0,68.0,"assente"
679,"14/03/2016",8.0,4.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,2.0,0.0,10.3,6.6,14.4,0.0,40.0,72.0,"assente"
680,"15/03/2016",6.0,3.0,1.0,14.0,0.0,0.0,17.0,2.0,0.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,0.0,36.0,5.0,5.0,0.0,7.7,3.6,11.8,0.8,53.0,91.0,"assente"
681,"16/03/2016",6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,44.0,0.0,47.0,2.0,3.0,0.0,8.2,5.1,11.8,0.0,41.0,86.0,"assente"
682,"17/03/2016",14.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,9.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,0.0,53.0,2.0,2.0,0.0,10.2,7.2,15.1,0.0,41.0,76.0,"assente"
683,"18/03/2016",18.0,5.0,7.0,5.0,0.0,0.0,8.0,2.0,0.0,16.0,67.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,3.0,0.0,10.6,5.1,17.0,0.0,37.0,85.0,"assente"
684,"19/03/2016",23.0,2.0,5.0,3.0,0.0,0.0,6.0,3.0,0.0,29.0,67.0,19.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,4.0,0.0,11.0,5.2,17.8,0.0,45.0,100.0,"assente"
685,"20/03/2016",40.0,2.0,7.0,4.0,0.0,0.0,5.0,1.0,0.0,33.0,35.0,25.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,30.0,0.0,34.0,4.0,2.0,0.0,12.0,7.3,17.3,0.0,49.0,100.0,"assente"
686,"21/03/2016",83.0,1.0,8.0,4.0,0.0,0.0,5.0,1.0,0.0,19.0,19.0,16.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,0.0,12.5,9.0,17.6,0.0,56.0,100.0,"assente"
687,"22/03/2016",39.0,4.0,5.0,1.0,0.0,0.0,6.0,4.0,0.0,55.0,18.0,53.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,31.0,0.0,33.0,2.0,3.0,0.0,13.1,10.0,17.6,0.0,43.0,97.0,"assente"
688,"23/03/2016",23.0,2.0,11.0,13.0,0.0,0.0,14.0,1.0,0.0,46.0,20.0,43.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,29.0,0.0,30.0,0.0,5.0,0.0,10.9,7.4,14.9,0.0,36.0,69.0,"assente"
689,"24/03/2016",6.0,4.0,2.0,5.0,0.0,0.0,11.0,6.0,0.0,16.0,9.0,14.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,19.0,0.0,19.0,0.0,3.0,0.0,10.7,4.8,15.9,0.0,33.0,79.0,"assente"
690,"25/03/2016",14.0,1.0,8.0,5.0,0.0,0.0,10.0,4.0,0.0,18.0,8.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,1.0,0.0,10.8,7.1,14.3,0.0,50.0,78.0,"assente"
691,"26/03/2016",7.0,2.0,14.0,4.0,0.0,0.0,10.0,5.0,0.0,24.0,8.0,24.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,39.0,1.0,40.0,1.0,0.0,0.0,11.0,6.9,16.7,0.0,48.0,85.0,"assente"
692,"27/03/2016",2.0,1.0,2.0,1.0,0.0,0.0,11.0,10.0,0.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,1.0,0.0,10.8,5.8,15.1,0.0,59.0,99.0,"assente"
693,"28/03/2016",9.0,2.0,5.0,2.0,0.0,0.0,15.0,13.0,0.0,24.0,6.0,23.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,18.0,0.0,18.0,0.0,0.0,0.0,12.3,10.1,15.5,0.0,61.0,97.0,"assente"
694,"05/04/2016",2.0,22.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,327.0,246.0,327.0,0.0,59.0,0.0,3.0,10.0,1.0,0.0,233.0,4.0,59.0,20.0,17.0,4.0,11.0,15.7,10.4,22.0,0.0,56.0,99.0,"assente"
695,"06/04/2016",0.0,32.0,32.0,1.0,0.0,0.0,28.0,27.0,0.0,218.0,187.0,218.0,0.0,23.0,0.0,11.0,7.0,0.0,0.0,168.0,3.0,23.0,43.0,40.0,1.0,14.0,14.8,12.4,20.1,0.0,66.0,100.0,"assente"
696,"07/04/2016",0.0,12.0,35.0,0.0,0.0,0.0,15.0,15.0,0.0,119.0,64.0,119.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,126.0,1.0,18.0,22.0,21.0,1.0,13.0,15.1,12.7,18.7,0.2,65.0,95.0,"assente"
697,"08/04/2016",0.0,8.0,38.0,2.0,0.0,0.0,117.0,115.0,0.0,673.0,211.0,673.0,0.0,27.0,0.0,11.0,5.0,1.0,0.0,236.0,6.0,27.0,29.0,23.0,0.0,22.0,15.0,12.3,19.1,12.2,60.0,99.0,"assente"
698,"09/04/2016",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,5.0,12.1,10.9,13.7,8.8,95.0,100.0,"assente"
699,"10/04/2016",0.0,19.0,67.0,0.0,0.0,0.0,3.0,3.0,1.0,35.0,3.0,35.0,0.0,22.0,0.0,6.0,4.0,1.0,0.0,231.0,1.0,22.0,18.0,18.0,0.0,60.0,15.2,11.6,20.4,0.0,52.0,100.0,"assente"
700,"11/04/2016",2.0,39.0,70.0,0.0,0.0,0.0,116.0,116.0,0.0,500.0,48.0,500.0,0.0,42.0,0.0,45.0,4.0,3.0,0.0,202.0,6.0,42.0,35.0,29.0,1.0,93.0,16.2,10.0,22.6,0.0,37.0,100.0,"assente"
701,"12/04/2016",0.0,20.0,55.0,0.0,0.0,0.0,36.0,36.0,1.0,515.0,68.0,515.0,0.0,47.0,3.0,32.0,35.0,0.0,0.0,90.0,1.0,44.0,14.0,13.0,0.0,51.0,16.2,10.3,22.9,0.0,35.0,98.0,"assente"
702,"13/04/2016",0.0,24.0,32.0,0.0,0.0,0.0,28.0,28.0,1.0,305.0,243.0,305.0,0.0,46.0,6.0,21.0,11.0,1.0,0.0,57.0,0.0,40.0,10.0,10.0,0.0,49.0,16.2,12.3,21.1,1.0,58.0,95.0,"assente"
703,"14/04/2016",0.0,22.0,39.0,1.0,0.0,0.0,7.0,6.0,0.0,47.0,13.0,47.0,0.0,23.0,2.0,27.0,39.0,8.0,0.0,86.0,0.0,21.0,10.0,10.0,0.0,143.0,15.6,12.6,21.0,0.6,46.0,98.0,"assente"
704,"15/04/2016",0.0,9.0,18.0,0.0,0.0,0.0,29.0,29.0,0.0,322.0,64.0,322.0,0.0,33.0,6.0,63.0,41.0,4.0,0.0,48.0,1.0,27.0,2.0,1.0,0.0,182.0,16.4,11.6,22.5,0.0,41.0,85.0,"assente"
705,"16/04/2016",0.0,15.0,43.0,0.0,0.0,0.0,34.0,34.0,0.0,463.0,123.0,463.0,0.0,81.0,15.0,98.0,35.0,10.0,0.0,42.0,2.0,67.0,3.0,1.0,0.0,232.0,16.7,11.7,22.7,0.0,35.0,100.0,"assente"
706,"17/04/2016",0.0,25.0,42.0,0.0,0.0,0.0,14.0,14.0,0.0,203.0,134.0,203.0,0.0,71.0,11.0,80.0,35.0,10.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,228.0,17.2,13.2,22.4,0.0,50.0,95.0,"assente"
707,"18/04/2016",0.0,23.0,35.0,0.0,0.0,0.0,12.0,12.0,0.0,165.0,55.0,165.0,0.0,60.0,8.0,78.0,23.0,12.0,0.0,19.0,1.0,52.0,1.0,0.0,0.0,340.0,17.5,12.8,22.8,0.0,34.0,100.0,"assente"
708,"19/04/2016",1.0,9.0,114.0,0.0,0.0,0.0,40.0,40.0,0.0,329.0,123.0,329.0,0.0,78.0,9.0,127.0,21.0,10.0,0.0,12.0,0.0,70.0,59.0,59.0,3.0,213.0,15.7,12.5,19.3,0.0,46.0,94.0,"assente"
709,"20/04/2016",0.0,17.0,70.0,0.0,0.0,0.0,29.0,29.0,0.0,539.0,160.0,539.0,0.0,48.0,1.0,157.0,27.0,5.0,0.0,19.0,0.0,47.0,40.0,40.0,0.0,333.0,15.8,11.6,21.2,0.0,39.0,82.0,"assente"
710,"21/04/2016",0.0,20.0,53.0,0.0,0.0,0.0,37.0,37.0,0.0,412.0,44.0,412.0,0.0,26.0,1.0,210.0,9.0,6.0,0.0,16.0,0.0,25.0,47.0,47.0,2.0,235.0,15.9,9.8,21.6,0.0,38.0,78.0,"assente"
711,"22/04/2016",0.0,23.0,62.0,0.0,0.0,0.0,32.0,32.0,0.0,387.0,69.0,387.0,0.0,39.0,6.0,175.0,18.0,2.0,0.0,14.0,0.0,34.0,39.0,39.0,0.0,289.0,16.1,11.0,22.0,0.0,43.0,82.0,"assente"
712,"23/04/2016",0.0,7.0,14.0,0.0,0.0,0.0,8.0,8.0,0.0,40.0,4.0,40.0,0.0,4.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,10.0,1.0,169.0,14.7,12.6,17.0,2.8,72.0,98.0,"assente"
713,"24/04/2016",0.0,7.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,1.0,21.0,0.0,9.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,41.0,11.6,9.2,13.9,6.4,72.0,100.0,"assente"
714,"25/04/2016",0.0,16.0,9.0,0.0,0.0,0.0,10.0,10.0,0.0,123.0,4.0,123.0,0.0,24.0,9.0,23.0,0.0,0.0,0.0,8.0,0.0,16.0,13.0,13.0,5.0,173.0,10.7,7.5,16.2,0.0,25.0,86.0,"assente"
715,"26/04/2016",2.0,6.0,12.0,0.0,0.0,0.0,23.0,23.0,0.0,92.0,3.0,92.0,0.0,10.0,5.0,169.0,14.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,24.0,10.8,7.2,13.9,0.2,59.0,91.0,"assente"
716,"27/04/2016",0.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,43.0,3.0,43.0,0.0,20.0,15.0,9.0,19.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0,13.0,7.9,20.8,0.0,39.0,98.0,"assente"
717,"28/04/2016",0.0,5.0,12.0,0.0,0.0,0.0,3.0,3.0,0.0,19.0,1.0,19.0,0.0,13.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,58.0,11.2,7.5,15.6,0.0,49.0,78.0,"assente"
718,"29/04/2016",1.0,14.0,14.0,0.0,0.0,0.0,15.0,15.0,0.0,118.0,2.0,118.0,0.0,7.0,3.0,80.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,129.0,12.9,7.2,18.7,0.0,29.0,73.0,"assente"
719,"30/04/2016",0.0,9.0,15.0,0.0,0.0,0.0,11.0,11.0,0.0,59.0,2.0,59.0,0.0,15.0,3.0,35.0,17.0,3.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,68.0,14.4,7.9,20.6,0.0,36.0,82.0,"assente"
720,"01/05/2016",1.0,18.0,27.0,1.0,0.0,0.0,12.0,11.0,0.0,70.0,1.0,70.0,0.0,29.0,9.0,357.0,20.0,2.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,52.0,12.7,10.1,14.5,13.2,63.0,100.0,"assente"
721,"02/05/2016",1.0,27.0,35.0,0.0,0.0,0.0,13.0,13.0,2.0,65.0,7.0,65.0,0.0,30.0,13.0,56.0,18.0,5.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,21.0,14.4,11.7,18.6,4.4,56.0,95.0,"assente"
722,"03/05/2016",1.0,31.0,32.0,0.0,0.0,0.0,34.0,34.0,0.0,149.0,4.0,149.0,0.0,27.0,13.0,85.0,18.0,2.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,50.0,16.8,12.0,22.7,6.0,40.0,95.0,"medio"
723,"04/05/2016",1.0,19.0,36.0,0.0,0.0,0.0,43.0,43.0,0.0,193.0,9.0,193.0,0.0,45.0,27.0,180.0,46.0,7.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,70.0,17.8,10.7,23.5,0.2,23.0,84.0,"medio"
724,"05/05/2016",0.0,10.0,25.0,0.0,0.0,0.0,13.0,13.0,0.0,27.0,0.0,27.0,0.0,7.0,6.0,46.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,16.1,10.8,21.3,3.8,38.0,92.0,"assente"
725,"06/05/2016",0.0,27.0,24.0,2.0,0.0,0.0,18.0,16.0,0.0,41.0,1.0,41.0,0.0,13.0,0.0,35.0,11.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,17.6,11.1,23.3,0.0,33.0,80.0,"assente"
726,"07/05/2016",0.0,15.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,13.0,1.0,13.0,0.0,12.0,1.0,21.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,17.9,11.4,24.3,0.0,31.0,90.0,"assente"
727,"08/05/2016",0.0,12.0,15.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,10.0,18.0,0.0,11.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,18.3,12.1,23.7,0.0,32.0,87.0,"assente"
728,"09/05/2016",0.0,21.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,7.0,0.0,8.0,0.0,19.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,17.3,14.1,20.7,1.4,54.0,94.0,"assente"
729,"10/05/2016",0.0,12.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,18.0,8.0,0.0,4.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,17.8,15.2,21.2,0.4,59.0,92.0,"assente"
730,"11/05/2016",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,14.7,13.7,16.2,21.4,82.0,100.0,"assente"
731,"12/05/2016",0.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,16.0,6.0,4.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,23.0,16.3,13.2,22.3,40.2,49.0,100.0,"medio"
732,"13/05/2016",1.0,5.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,15.6,12.7,18.3,0.0,67.0,95.0,"assente"
733,"14/05/2016",1.0,8.0,15.0,0.0,0.0,0.0,8.0,8.0,0.0,10.0,0.0,10.0,0.0,8.0,0.0,29.0,1.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,11.0,16.7,13.5,23.0,19.6,59.0,100.0,"alto"
734,"15/05/2016",0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,11.3,20.1,34.0,57.0,100.0,"assente"
735,"16/05/2016",0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.9,9.7,17.6,5.2,46.0,100.0,"medio"
736,"17/05/2016",0.0,24.0,14.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,16.0,10.9,20.7,0.0,43.0,87.0,"assente"
737,"18/05/2016",0.0,25.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,1.0,9.0,0.0,25.0,4.0,34.0,0.0,7.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,16.9,10.9,22.3,0.0,46.0,95.0,"medio"
738,"19/05/2016",0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,13.9,12.4,16.3,28.0,79.0,100.0,"assente"
739,"20/05/2016",0.0,21.0,16.0,0.0,0.0,0.0,6.0,6.0,0.0,18.0,3.0,18.0,0.0,7.0,4.0,29.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,17.9,11.0,24.7,0.0,37.0,100.0,"assente"
740,"21/05/2016",0.0,57.0,22.0,0.0,0.0,0.0,12.0,12.0,0.0,24.0,2.0,24.0,0.0,35.0,18.0,73.0,6.0,24.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,20.3,14.1,26.1,0.0,42.0,90.0,"medio"
741,"22/05/2016",0.0,60.0,48.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2.0,6.0,0.0,28.0,1.0,28.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,21.0,15.2,27.6,0.0,42.0,90.0,"assente"
742,"23/05/2016",0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,12.0,1.0,13.0,6.0,3.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,15.7,12.1,18.8,7.0,80.0,96.0,"medio"
743,"24/05/2016",0.0,10.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,18.0,7.0,12.0,5.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,16.2,11.7,20.7,0.2,53.0,93.0,"medio"
744,"25/05/2016",0.0,43.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,46.0,6.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,19.2,13.5,24.7,0.0,41.0,91.0,"medio"
745,"26/05/2016",0.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,27.0,8.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,21.0,15.5,26.5,0.0,47.0,96.0,"medio"
746,"27/05/2016",0.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,24.0,7.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,21.8,16.7,27.7,0.0,46.0,93.0,"alto"
747,"28/05/2016",0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,22.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,22.2,17.5,27.4,0.0,32.0,89.0,"alto"
748,"29/05/2016",0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,15.0,0.0,15.0,31.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,18.5,15.8,22.6,14.0,70.0,99.0,"alto"
749,"30/05/2016",0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,16.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,19.3,15.6,24.8,0.6,45.0,100.0,"assente"
750,"31/05/2016",0.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,25.0,0.0,25.0,27.0,21.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,19.1,14.3,24.5,3.0,46.0,98.0,"alto"
751,"01/06/2016",0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,17.0,13.7,23.4,24.4,50.0,100.0,"assente"
752,"02/06/2016",0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,17.6,14.7,22.6,18.0,66.0,100.0,"assente"
753,"03/06/2016",0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,17.7,14.9,23.2,29.0,63.0,100.0,"medio"
754,"04/06/2016",0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.7,16.4,22.2,9.0,72.0,100.0,"alto"
755,"05/06/2016",0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,16.4,24.3,1.8,63.0,100.0,"alto"
756,"06/06/2016",0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,21.4,16.7,27.0,0.2,51.0,94.0,"medio"
